4052895	4052998	592712	592816	86.111
3948883	3949005	646218	646339	83.065
820459	820592	1078869	1078741	82.222
791970	792082	1104296	1104408	84.071
1680967	1681072	1104403	1104296	85.321
1680974	1681091	1256258	1256138	83.471
4312527	4312627	1256259	1256158	86.408
824817	824986	2155980	2156156	78.652
609016	609177	2156280	2156121	79.762
3207920	3208026	2664375	2664482	85.321
4312528	4312628	2664481	2664381	86.408
5215906	5215994	3654503	3654415	88.764
5215805	5215893	3654503	3654415	88.764
5215603	5215691	3654503	3654415	88.764
554200	554308	3716912	3716802	84.685
2789556	2789656	3716903	3716802	86.408
5050733	5050823	3727176	3727084	88.172
2968785	2968873	3853702	3853790	88.764
2326683	2326759	3970271	3970195	92.208
4917849	4917910	4007012	4006951	98.387
5106781	5106842	4006951	4007012	98.387
958047	958151	4062078	4062181	85.714
2619038	2619120	4355163	4355246	90.588
3574263	3574339	4521820	4521744	92.308
3207916	3208045	4707358	4707238	83.206
820419	820588	4912607	4912425	79.032
310336	310420	4912472	4912559	89.773
4151320	4151420	9840	9939	86.139
73665	73746	67362	67443	90.476
4525676	4525785	143754	143867	84.348
2588704	2588788	276037	275952	89.655
5215759	5215844	278686	278769	89.655
5233467	5233554	279514	279427	88.764
5233471	5233555	447529	447444	89.655
3943056	3943156	854853	854951	86.538
1107568	1107638	1003728	1003797	94.366
944796	944895	1104297	1104396	86.139
5060703	5060809	1256258	1256141	84.746
791971	792070	1866255	1866156	86.000
437782	437877	2156025	2155927	87.000
5233469	5233554	2156061	2155983	90.698
609049	609177	2156149	2156024	82.707
1184993	1185116	2156178	2156307	82.576
310324	310420	2156205	2156307	86.408
471034	471127	2156213	2156307	87.755
1107575	1107723	2156217	2156351	81.333
851592	851649	2543389	2543446	100.000
4151320	4151420	3096518	3096617	86.139
1680967	1681073	3716910	3716800	84.821
958047	958153	3853810	3853705	85.047
4312528	4312627	3853806	3853707	86.000
1680974	1681081	4344511	4344620	84.685
5215759	5215847	4694038	4694125	88.764
493219	493365	4707365	4707228	81.208
471026	471127	4912461	4912559	86.408
283566	283656	4912525	4912616	88.172
5233470	5233554	4912610	4912525	89.535
3948883	3949009	9822	9946	82.031
2703055	2703144	74765	74675	88.043
2716190	2716271	74763	74677	89.773
3104689	3104778	422520	422610	88.043
5207806	5207951	447444	447580	80.952
3909903	3910007	592711	592816	84.906
5047609	5047696	777702	777623	89.773
4086974	4087091	854853	854969	83.051
3207927	3208025	854951	854853	86.000
3346767	3346866	854853	854951	86.000
944793	944896	1171250	1171350	85.577
417397	417519	1856196	1856068	82.308
820419	820550	2156057	2155925	81.343
4509627	4509704	2540312	2540235	91.026
3788327	3788404	2540235	2540312	91.026
230347	230424	2540312	2540235	91.026
776239	776369	3716934	3716802	81.481
824861	824990	3875651	3875791	81.560
1272792	1272889	4062181	4062082	86.000
3348044	3348154	4451656	4451546	83.784
873268	873378	4451656	4451546	83.784
2619038	2619150	4463138	4463017	83.871
307080	307163	4694038	4694122	89.655
3503811	3503891	4694040	4694121	90.244
4525676	4525801	4707353	4707228	81.890
554181	554320	4707230	4707359	81.429
824861	824990	4912473	4912613	81.690
471037	471124	74677	74760	88.636
4312528	4312626	134408	134505	86.000
2968768	2968874	143738	143838	85.321
4120653	4120771	143755	143867	83.471
4312524	4312627	143857	143760	85.849
4086945	4087012	143943	143876	94.118
4086973	4087085	220318	220205	83.333
776269	776369	220318	220217	85.437
3574214	3574340	279561	279426	81.752
420572	420651	422520	422600	90.361
5074363	5074447	447392	447479	88.764
283565	283650	447444	447530	88.506
2618951	2619031	478764	478679	89.535
1272792	1272906	557298	557182	83.193
4312524	4312627	557195	557298	84.906
3948899	3949012	592709	592820	83.478
1107580	1107721	777752	777626	81.690
3574263	3574339	777626	777702	90.909
307080	307162	777702	777626	90.476
5074364	5074447	777755	777668	88.636
3699292	3699416	1256262	1256138	81.746
958047	958153	1256262	1256156	84.259
45684	45774	2156315	2156217	86.869
5233465	5233554	2156355	2156273	88.889
4509628	4509704	2540196	2540120	90.909
3788327	3788403	2540120	2540196	90.909
230348	230424	2540196	2540120	90.909
2703330	2703415	3407533	3407448	88.636
493234	493342	3716800	3716910	84.211
944796	944896	3716802	3716903	85.437
2079313	2079437	3834425	3834301	81.746
5060693	5060797	3853816	3853702	84.348
3574214	3574339	3875738	3875603	81.884
45688	45774	3875741	3875650	88.043
3959522	3959658	3875941	3875805	80.576
2619038	2619120	3875940	3875852	88.764
609092	609177	3875939	3875853	88.506
420571	420657	3884909	3884819	88.043
4919966	4920027	4007012	4006951	96.774
310333	310420	4233284	4233373	87.912
2773203	2773279	4243196	4243120	90.909
2618996	2619072	4259312	4259235	91.026
2588704	2588804	4302808	4302909	85.437
3699296	3699406	4344511	4344620	84.483
3909898	3910001	4344615	4344511	84.762
5215958	5216069	4429327	4429428	84.821
1184993	1185117	4510844	4510968	82.031
439894	439980	4510883	4510967	88.636
4763317	4763486	4521856	4522044	78.646
5233470	5233555	4694122	4694037	88.506
1107636	1107722	4694037	4694122	88.636
792635	792717	4912471	4912559	88.764
4525676	4525785	9834	9953	83.471
4138766	4138828	9969	9905	95.385
4052895	4052993	220218	220318	85.149
5215961	5216055	278686	278778	86.458
3503811	3503895	279429	279514	88.372
439881	439989	279462	279570	83.784
401987	402145	447581	447415	78.824
5047609	5047696	447445	447532	87.778
5050735	5050821	447491	447580	87.912
773169	773244	723333	723408	90.789
5060702	5060826	848263	848129	81.481
5215607	5215692	1078786	1078869	88.372
2968790	2968874	1104297	1104381	88.235
3207923	3208041	1171249	1171365	82.500
2789540	2789659	1171366	1171250	82.645
554192	554311	1171366	1171250	82.787
1680973	1681073	1171350	1171251	85.294
5047608	5047693	2155982	2156060	89.535
5047608	5047693	2156272	2156350	89.535
2619034	2619150	2156408	2156277	82.707
5060672	5060817	3096648	3096493	79.487
3699268	3699396	3790626	3790502	81.395
401974	402069	3884922	3884824	86.139
3948901	3949007	4062181	4062076	84.259
970029	970134	4344617	4344511	84.259
820419	820494	4429404	4429329	90.789
820419	820494	4450875	4450800	90.909
5215961	5216058	4450801	4450890	86.735
284558	284646	4458733	4458819	87.640
2619038	2619120	4458819	4458733	88.506
609092	609177	4458818	4458734	88.636
820419	820494	4694119	4694037	90.361
3346750	3346878	4707240	4707359	82.308
4120653	4120772	4707352	4707243	83.333
958051	958151	4871710	4871612	85.149
1272792	1272892	9840	9942	84.466
3943042	3943117	134395	134469	90.789
687450	687518	143876	143944	92.754
4525733	4525801	143876	143944	92.754
820459	820588	279561	279427	81.022
3574213	3574340	279661	279526	81.159
2380578	2380742	422584	422426	78.571
280842	280926	436042	436125	88.235
5060675	5060804	557171	557310	80.714
958023	958151	646364	646236	80.916
773278	773352	723221	723295	90.667
2618951	2619072	777668	777797	81.538
5074365	5074448	1078786	1078870	88.506
958047	958152	1104400	1104296	83.962
3909903	3910001	1104297	1104396	85.000
493233	493336	1171250	1171350	84.615
776269	776372	1171350	1171250	84.615
4723174	4723300	2155985	2156116	81.061
3503811	3503891	2156275	2156349	90.123
3664499	3664580	2377374	2377453	89.024
851748	851801	2543389	2543442	100.000
437790	437879	3654415	3654504	86.813
2909577	2909674	3716804	3716903	85.294
791972	792102	3790504	3790630	81.203
824861	824990	3875752	3875892	80.851
958051	958153	4344511	4344612	84.615
5074359	5074448	4510879	4510968	86.957
792637	792718	4510883	4510968	88.506
2703284	2703364	4521937	4521857	89.024
2703284	2703364	4522049	4521969	89.024
3959523	3959613	4697377	4697289	86.813
439886	439981	4912464	4912560	85.859
3909880	3910002	134528	134407	81.452
2618952	2619031	279460	279375	88.372
5047608	5047693	279426	279511	87.500
1184993	1185116	279429	279561	81.343
283566	283646	279527	279606	88.889
824910	824986	435949	436031	89.157
792635	792714	435994	436074	88.889
417415	417473	436067	436125	96.610
437782	437888	447486	447380	83.333
284549	284647	478669	478765	84.848
1185033	1185118	613969	614055	87.356
1272792	1272906	646236	646352	82.353
310338	310421	777755	777667	87.640
3699296	3699394	854853	854950	84.848
4312527	4312627	1104397	1104297	84.314
3948894	3949002	1171246	1171350	83.486
4151318	4151420	1171251	1171349	84.466
4312528	4312627	1171349	1171253	85.000
3699290	3699394	1171356	1171254	83.962
3948898	3949001	1256155	1256258	84.112
958051	958155	1521655	1521757	83.810
283566	283649	2155983	2156059	89.286
401988	402145	2156307	2156143	79.191
493233	493336	2664379	2664482	84.112
554208	554311	2664482	2664379	83.962
4151317	4151420	3716799	3716902	83.962
45688	45785	3875842	3875738	84.762
45691	45785	3875940	3875839	85.294
1184996	1185118	4233345	4233466	81.600
471032	471128	4233372	4233465	85.859
4525676	4525771	4344616	4344511	84.906
2968780	2968874	4344620	4344526	85.714
4763317	4763394	4521968	4522044	89.744
2619038	2619119	4697377	4697293	88.506
4723207	4723298	4912468	4912559	86.316
3359521	3359601	36248	36330	87.952
2702966	2703053	74763	74675	86.667
5074363	5074444	74678	74760	88.095
4994958	4995024	143942	143876	92.537
417766	417850	275952	276037	87.209
4763501	4763622	275953	276084	81.061
5233468	5233556	278771	278684	86.667
284480	284646	422584	422426	78.488
310336	310424	447391	447483	86.022
437789	437886	478764	478669	84.694
284559	284647	613967	614054	86.517
1272792	1272890	848163	848263	84.158
958051	958151	848262	848163	84.158
3699289	3699394	1104403	1104298	83.019
1107575	1107723	2155927	2156061	80.000
417719	417850	2155927	2156060	80.714
471037	471127	2155927	2156017	86.170
4723174	4723300	2156081	2156213	80.451
3909900	3910002	2664379	2664482	83.654
4525675	4525802	3096511	3096648	80.576
617615	617720	3716800	3716906	83.333
958051	958153	3716902	3716800	83.810
4312522	4312627	3716908	3716802	83.333
4994956	4995084	3790628	3790504	80.769
3959523	3959661	3875738	3875600	79.433
3514782	3514884	4062079	4062181	83.654
2380555	2380645	4233379	4233464	86.813
4763590	4763668	4302893	4302808	88.372
5074359	5074449	4429367	4429457	86.022
2380613	2380742	4458695	4458819	80.769
609049	609177	4463082	4462963	81.538
609092	609177	4463137	4463054	87.209
401988	402115	4510967	4510842	81.752
283565	283649	4694037	4694121	87.209
402051	402145	4912588	4912495	85.714
4151320	4151422	143760	143855	84.762
1272792	1272889	143760	143853	85.000
4994985	4995086	220318	220216	83.495
1185029	1185115	279374	279460	86.364
2618951	2619073	422426	422554	81.061
437783	437854	422513	422584	90.278
2380611	2380747	435949	436081	80.420
4525678	4525777	592707	592816	83.784
1272790	1272890	592709	592811	83.495
4151318	4151420	592709	592810	83.654
4525733	4525801	646297	646365	91.304
401988	402115	777668	777797	80.597
851592	851645	796613	796666	98.148
4554919	4555018	854853	854951	84.000
4994986	4995085	854853	854951	84.000
310329	310420	1078776	1078869	85.417
3948900	3949011	1104296	1104405	82.143
4120655	4120763	1171250	1171356	82.727
2968775	2968870	1256143	1256239	84.848
284558	284646	2155927	2156017	85.714
3503811	3503891	2155985	2156059	88.889
2968787	2968870	2664379	2664462	86.905
3948888	3949011	3096504	3096626	80.800
4849256	4849339	3157246	3157168	88.095
2416401	2416473	3306946	3306875	90.411
471036	471132	3654503	3654409	84.694
5207798	5207951	3875593	3875738	78.846
5207807	5207952	3875805	3875941	79.592
970036	970134	4062181	4062082	84.000
2618950	2619031	4233374	4233288	87.356
401988	402145	4233464	4233310	78.788
3503811	3503891	4450803	4450877	88.889
1107573	1107723	4510880	4511011	80.132
609092	609182	4697376	4697288	85.714
3699266	3699415	4707228	4707366	79.333
45690	45774	4912560	4912472	86.667
958030	958151	143875	143760	81.890
3699266	3699333	143944	143877	91.176
417415	417518	275977	276086	82.727
439884	439987	279365	279468	83.019
3574211	3574340	422422	422554	80.147
307074	307214	422558	422426	79.861
284545	284666	447378	447499	80.488
310333	310420	478675	478764	85.556
5215906	5215995	478677	478764	85.556
420547	420605	646359	646301	94.915
437789	437925	777668	777798	79.856
45684	45774	2156122	2156023	85.000
45684	45774	2156219	2156120	85.000
3375177	3375301	2156307	2156176	80.451
792636	792723	2156217	2156312	85.567
401988	402145	2156404	2156240	78.107
283566	283649	2156273	2156349	88.095
437790	437877	2184544	2184460	86.364
3948898	3949002	2664379	2664482	83.178
3699289	3699394	3716910	3716803	82.569
1272790	1272892	3853705	3853809	82.857
2588753	2588902	3875940	3875804	79.470
4933176	4933257	4004821	4004904	87.059
5060699	5060791	4062078	4062180	84.466
820453	820588	4233471	4233339	79.856
437789	437924	4233464	4233339	80.147
493230	493335	4259174	4259269	83.962
3948897	3949001	4344614	4344511	83.019
4052895	4052992	4344609	4344511	84.158
291079	291175	4458819	4458726	84.536
45691	45775	4458819	4458732	86.364
792636	792722	4458733	4458824	86.022
3959518	3959613	4463052	4462959	84.375
437789	437927	4510967	4510839	80.000
291077	291166	4723058	4722970	85.714
5074363	5074447	4912473	4912559	86.364
824861	824990	67527	67403	80.000
4763591	4763669	275953	276038	87.209
4929138	4929201	342080	342017	92.188
2118001	2118137	436077	435949	80.000
824861	824944	478549	478635	86.364
284302	284393	568562	568652	84.946
2968790	2968874	592711	592795	85.882
4151320	4151420	848163	848262	83.333
2174102	2174202	854853	854951	83.333
554209	554320	1256258	1256146	81.739
4006521	4006653	1632486	1632618	79.259
958051	958151	1866156	1866255	83.168
310324	310435	2156301	2156418	81.513
291078	291168	2160904	2160820	85.714
3574213	3574302	2377457	2377371	85.870
3359519	3359602	2462483	2462397	86.207
3359519	3359602	2462847	2462761	86.207
970033	970135	2664379	2664482	82.692
958051	958151	2664481	2664382	83.333
5074363	5074449	3654501	3654412	85.714
3104688	3104779	3884909	3884813	84.536
401988	402115	4429455	4429330	80.451
5047609	5047694	4429330	4429408	87.209
5233470	5233555	4450878	4450800	87.209
5215860	5215957	4450801	4450890	84.694
5215759	5215847	4450801	4450881	86.517
3574263	3574339	4521932	4521857	88.312
944760	944851	4707381	4707292	84.783
2716189	2716274	4723153	4723064	85.714
5229075	5229157	4912425	4912506	86.747
4151321	4151420	134505	134408	83.000
792032	792100	143876	143944	89.855
5047609	5047693	278686	278769	86.047
3503811	3503895	278688	278771	86.047
471036	471127	279473	279561	84.783
5233467	5233554	279613	279527	85.393
336178	336228	362427	362478	98.077
4525682	4525799	557298	557171	80.620
970018	970140	592693	592816	79.839
958051	958153	592810	592709	82.692
1184993	1185116	777795	777668	79.845
3375176	3375304	1078870	1078741	79.389
471040	471128	1078786	1078870	85.393
439896	439980	1078786	1078869	86.517
493235	493342	1104296	1104403	81.651
5215602	5215694	1158370	1158278	84.211
3909900	3910002	1171250	1171350	82.692
970016	970134	1256138	1256258	80.165
2618946	2619031	2156021	2155928	85.263
4763447	4763544	2377371	2377464	83.838
471035	471128	2377371	2377457	85.106
307128	307216	2377374	2377458	85.714
2716190	2716271	2462397	2462482	86.207
2416729	2416801	3306946	3306875	89.041
2380555	2380651	3654502	3654408	83.673
2618949	2619031	3654411	3654501	85.714
5060696	5060815	3716910	3716779	80.303
1272790	1272890	3716800	3716903	82.692
417415	417516	3875829	3875937	82.727
4156988	4157071	3881394	3881477	85.714
4525682	4525775	4062181	4062078	83.810
5060703	5060802	4344511	4344620	82.727
283565	283649	4429329	4429406	87.059
824909	824986	4429329	4429406	87.179
3503811	3503891	4429332	4429406	87.654
283565	283649	4450800	4450877	87.059
5047609	5047696	4450801	4450881	86.364
307127	307214	4458733	4458819	85.393
2588704	2588787	4463090	4463013	86.905
3959523	3959613	4463138	4463050	84.615
5233468	5233555	4511012	4510932	86.364
3503811	3503895	4510935	4511012	87.059
3574262	3574342	4694122	4694035	86.364
4915520	4915594	4817896	4817822	88.000
3514790	3514884	9934	9840	83.505
3346750	3346805	143932	143876	94.737
3207988	3208046	143877	143935	93.220
4763318	4763441	275953	276084	79.699
471036	471126	279373	279460	84.615
792632	792717	279469	279561	84.946
310333	310420	279471	279561	84.615
792635	792717	447390	447479	85.556
417436	417519	478547	478635	85.556
417530	417613	478547	478635	85.556
417624	417707	478547	478635	85.393
5215805	5215894	478677	478764	84.444
471020	471128	613949	614054	81.651
824909	824988	777798	777719	86.585
4052895	4052992	854950	854853	83.000
2380558	2380645	1078786	1078869	85.227
1307269	1307327	1250979	1251037	93.220
4525734	4525780	1521692	1521646	100.000
401988	402116	2156114	2155982	80.142
5550	5599	2156300	2156349	98.000
5207807	5207895	2354078	2353996	85.393
291078	291166	2377457	2377374	85.556
471037	471131	2580024	2579936	84.211
1272792	1272906	3096518	3096634	80.342
2703105	2703175	3423701	3423771	88.889
2703287	2703357	3423701	3423771	88.889
310336	310419	3654502	3654415	85.227
4554912	4555017	3790605	3790504	82.243
3514790	3514884	3853801	3853707	83.505
4723207	4723298	3875646	3875738	84.043
4723207	4723298	3875848	3875940	84.043
2702951	2703054	4233388	4233284	81.905
944790	944895	4259174	4259269	83.019
493231	493336	4302952	4302857	83.019
4151318	4151422	4344612	4344509	82.407
4763451	4763540	4355245	4355157	84.783
291077	291168	4355161	4355247	84.946
1107636	1107722	4450800	4450878	86.207
5050741	5050821	4550527	4550606	86.585
5041368	5041448	4558484	4558405	86.585
5229075	5229157	4687795	4687877	85.882
4797047	4797123	4687872	4687795	87.342
5207803	5207952	4723018	4723153	78.667
4525682	4525787	4871612	4871726	81.739
417765	417850	4912423	4912509	85.393
3574262	3574340	4912610	4912524	86.207
4723209	4723307	67530	67441	83.838
3359508	3359602	74665	74763	82.828
4774259	4774347	134491	134404	84.270
4774146	4774234	134491	134404	84.270
958051	958153	220317	220215	81.731
291059	291113	276007	275953	94.545
792632	792716	279369	279460	84.783
310333	310419	279371	279460	84.444
5047608	5047693	279526	279610	85.057
3503811	3503895	279529	279613	84.884
1763806	1763894	371611	371524	84.270
3207987	3208041	422464	422410	94.545
3664497	3664583	478547	478635	84.444
5215704	5215792	478677	478763	84.270
401970	402024	557181	557235	94.643
284403	284494	568562	568652	83.871
5060697	5060794	592816	592709	82.569
4151320	4151420	646236	646335	82.353
3503811	3503892	777700	777625	86.585
5233471	5233556	777626	777704	86.047
437789	437923	1078869	1078745	79.562
792639	792718	1078786	1078870	85.882
1272791	1272889	1104296	1104396	82.178
3943052	3943163	1125568	1125457	80.702
4151318	4151420	1256156	1256258	81.731
4763541	4763626	1506483	1506406	86.047
824861	824944	1856154	1856068	85.227
310336	310420	2155927	2156017	84.615
5074359	5074447	2156214	2156307	84.043
5074363	5074447	2462481	2462397	85.057
2703200	2703266	3423705	3423771	89.706
1185035	1185115	3654497	3654415	85.714
402080	402171	3884910	3884814	83.673
5215598	5215692	4233371	4233464	83.505
3207927	3208025	4259180	4259269	84.000
4763500	4763577	4302893	4302808	86.047
4763317	4763395	4302893	4302808	86.047
5050736	5050821	4355246	4355163	85.057
5215658	5215746	4450801	4450881	85.393
3959523	3959613	4458819	4458729	83.871
280890	280975	4458733	4458816	84.884
471038	471128	4510883	4510968	84.615
307080	307164	4510933	4511011	86.047
2618996	2619072	4521932	4521857	87.013
2618996	2619072	4522044	4521969	87.013
4763605	4763675	4697266	4697335	88.732
2968757	2968845	4707379	4707292	84.270
4052952	4053020	143874	143942	88.406
2380611	2380688	278686	278769	85.882
3375177	3375259	279561	279477	84.884
283568	283622	279628	279681	94.545
5074363	5074448	613967	614054	84.444
439895	439980	777755	777668	84.270
5025463	5025536	820696	820620	87.013
2495136	2495190	928980	929033	94.545
4763473	4763536	1506467	1506406	90.625
2588704	2588787	2277467	2277551	84.884
1100307	1100372	2348753	2348818	89.394
2703330	2703415	2475621	2475702	85.227
5050734	5050821	2812042	2812127	84.091
401969	402025	3096636	3096580	92.982
1107574	1107670	3654503	3654415	83.505
4525680	4525778	3716800	3716910	81.982
3909903	3910003	3716802	3716904	81.731
2968790	2968873	3716802	3716886	84.884
4151318	4151420	3853705	3853806	81.553
792630	792718	3875844	3875941	83.673
2618995	2619072	4302808	4302892	85.882
1107636	1107730	4429329	4429414	84.211
307080	307163	4450801	4450878	85.882
5047609	5047693	4510933	4511010	85.882
3909883	3909958	4707366	4707292	86.842
4929077	4929134	4817819	4817875	93.103
792636	792717	40775	40703	86.585
5229188	5229234	220280	220326	97.872
1107637	1107723	279527	279611	83.908
5215579	5215714	279549	279681	78.102
2380555	2380645	279574	279660	83.516
5215931	5216027	422584	422486	82.178
45682	45782	436085	435984	81.905
291070	291167	447589	447492	82.178
2619038	2619120	447580	447492	84.270
417718	417801	478547	478635	84.444
792635	792718	478677	478765	84.270
5215603	5215692	478677	478764	83.333
5074363	5074448	478679	478765	84.270
958024	958151	557171	557298	78.788
401970	402022	646353	646301	94.444
3514790	3514884	848257	848163	82.292
1050271	1050366	948245	948333	83.333
970035	970141	1104296	1104403	80.734
4151319	4151420	1104296	1104396	81.553
2968787	2968874	1171250	1171334	84.091
1834040	1834089	1207424	1207375	96.000
5050759	5050821	1506467	1506407	90.476
439892	439982	2580225	2580138	83.871
471036	471127	2580225	2580140	83.696
5060702	5060791	2664482	2664383	83.333
3514790	3514884	3096612	3096518	82.292
420547	420605	3096641	3096583	91.525
417767	417852	3875603	3875689	84.091
792635	792717	3875649	3875738	84.444
4723207	4723298	3875747	3875839	82.979
310335	310420	4233378	4233464	83.908
3346767	3346872	4259269	4259174	82.075
791968	792070	4259177	4259269	82.692
776270	776369	4259269	4259180	83.000
2588705	2588787	4259312	4259235	85.714
4151320	4151420	4302947	4302858	83.168
1272790	1272889	4344612	4344511	81.373
3514787	3514884	4344513	4344610	81.818
4763541	4763627	4355246	4355161	84.270
2703311	2703364	4523683	4523631	94.444
2702966	2703050	4723056	4722970	84.091
3359516	3359606	4723063	4723156	82.979
3948879	3949009	143738	143860	78.947
402081	402177	143853	143744	81.818
401989	402053	279460	279397	89.394
792026	792087	422469	422409	90.323
3699279	3699330	422409	422460	94.231
687454	687505	422460	422409	94.231
471036	471127	447390	447479	82.979
1185029	1185116	447391	447479	83.333
1185029	1185117	478678	478765	83.146
820459	820548	478764	478678	83.333
4151320	4151420	557298	557199	81.553
417578	417662	568567	568652	83.721
283562	283650	777706	777625	84.270
5229073	5229225	777799	777668	78.571
958051	958151	854853	854951	81.188
5060737	5060791	1104352	1104298	92.727
439893	439987	2155927	2156025	82.000
439889	439987	2156214	2156315	81.731
4763497	4763668	2354083	2353881	76.355
4763538	4763626	2377371	2377457	83.516
5074363	5074447	2462845	2462761	84.091
4763455	4763537	2812049	2812129	84.524
493304	493364	3119444	3119384	90.164
5047608	5047694	3328365	3328282	84.091
2618996	2619065	3423702	3423771	87.500
2703018	2703084	3423705	3423771	88.235
820460	820548	3654415	3654502	83.696
1882453	1882585	3750612	3750744	77.612
417579	417661	3822650	3822736	84.270
4525677	4525786	3853702	3853821	80.000
284376	284446	4029497	4029429	87.500
5229146	5229225	4062165	4062082	84.524
3574213	3574298	4355162	4355245	84.091
5233470	5233555	4429407	4429329	84.884
73683	73748	4458798	4458730	88.406
4312572	4312626	4707292	4707346	92.727
2716189	2716270	4723057	4722970	84.270
5229172	5229226	4871657	4871711	92.727
3378513	3378557	9867	9823	97.778
2619038	2619120	40703	40775	85.542
3378513	3378557	143787	143743	97.778
820459	820588	279660	279527	78.261
1184993	1185117	279529	279661	78.519
5215628	5215693	422491	422425	88.235
2619073	2619120	568662	568615	95.833
3378513	3378557	646263	646219	97.778
792638	792717	777755	777668	84.091
3359518	3359599	820635	820720	83.721
3948897	3949002	848159	848263	80.374
4525671	4525771	854962	854853	81.081
1107580	1107671	1078788	1078869	83.696
4525680	4525772	1171251	1171350	82.178
5074363	5074447	2155928	2156017	83.333
2716190	2716271	2462488	2462573	83.908
2716190	2716271	2462579	2462664	83.908
2716190	2716271	2462761	2462846	83.908
2619038	2619115	2812127	2812049	84.810
3375176	3375301	4233465	4233339	78.295
5074359	5074448	4233376	4233465	82.609
3626185	3626248	4259269	4259207	89.063
609092	609177	4355164	4355245	83.908
5207859	5207951	4458733	4458819	82.979
283565	283649	4510932	4511009	84.706
2619036	2619121	4550608	4550521	82.955
420571	420657	4912559	4912467	83.158
3375177	3375265	4912559	4912469	82.418
420547	420605	9963	9905	89.831
401970	402022	9957	9905	92.453
2909580	2909674	134501	134407	81.818
401967	402022	143875	143819	91.379
958023	958087	143943	143878	88.060
792635	792714	275999	276084	83.721
45694	45774	276084	276000	83.529
3514787	3514884	557201	557298	81.188
2618986	2619073	568662	568567	82.292
3514790	3514884	592805	592711	81.443
402040	402145	777626	777734	80.180
4525728	4525771	777711	777668	97.727
4525675	4525794	848156	848285	78.788
639438	639478	1003735	1003775	100.000
4151356	4151420	1125500	1125564	87.692
617656	617741	1125504	1125590	82.955
493275	493339	1125504	1125568	87.692
958038	958153	1171361	1171251	79.310
1272790	1272889	1256156	1256258	80.583
3514790	3514884	1256253	1256158	81.443
5229186	5229226	1521694	1521654	100.000
1695496	1695539	1529559	1529602	97.727
4525682	4525771	1866255	1866156	82.000
792636	792723	2155927	2156022	82.474
792636	792723	2156023	2156119	82.653
792636	792723	2156120	2156216	82.653
3943049	3943092	2260495	2260538	97.727
3054253	3054336	2475708	2475621	83.146
2811171	2811257	2616140	2616043	82.653
3514790	3514884	2664476	2664382	81.443
284311	284397	2785411	2785496	82.955
5215657	5215744	3328365	3328282	83.146
3054259	3054337	3407447	3407534	84.091
2380617	2380678	3600557	3600618	88.710
439891	439979	3654504	3654415	82.418
3370730	3370817	3727086	3727175	82.418
3359511	3359559	3788869	3788818	94.231
792630	792717	3875743	3875839	82.474
824861	824941	3875853	3875937	83.529
4525680	4525801	3884822	3884938	78.689
2789557	2789662	4259269	4259174	81.132
820458	820498	4344510	4344550	100.000
3626185	3626284	4522003	4521901	80.769
4763455	4763535	4550527	4550606	84.146
4763306	4763352	4697331	4697377	95.745
3948897	3949009	4707351	4707251	80.531
283558	283600	9897	9939	97.674
792637	792696	67527	67465	88.889
45713	45773	67466	67527	88.710
820458	820497	143854	143815	100.000
4525733	4525772	220279	220318	100.000
820460	820548	279460	279374	82.022
3503810	3503864	279627	279681	91.071
776253	776304	422409	422460	92.308
4086957	4087008	422409	422460	92.308
4994969	4995020	422409	422460	92.308
310359	310420	422491	422426	87.879
2588744	2588901	447588	447445	77.019
2118000	2118092	478636	478548	81.915
2703017	2703092	568649	568567	84.337
4499887	4499926	568614	568653	100.000
284514	284661	777794	777653	76.974
709197	709236	777705	777666	100.000
3375177	3375304	777668	777800	77.444
471039	471127	777755	777668	82.222
776270	776309	777668	777707	100.000
2810866	2810948	1158277	1158363	82.955
3359519	3359561	2135621	2135579	97.674
3370730	3370815	2156017	2155927	82.609
3375177	3375259	2156017	2155930	83.146
420570	420635	2156308	2156240	86.957
5233468	5233507	2160860	2160821	100.000
2618994	2619072	2277466	2277551	83.721
280842	280927	2353965	2353881	82.759
3359519	3359602	2462574	2462488	82.759
3359519	3359602	2462665	2462579	82.759
4763539	4763627	2812042	2812129	82.418
5215960	5216046	3328365	3328283	82.955
5215859	5215945	3328365	3328283	82.955
970034	970141	3716800	3716910	79.464
3346754	3346802	3884922	3884874	93.878
820459	820505	4062082	4062127	95.745
792636	792718	4233379	4233465	82.759
970030	970134	4259174	4259269	80.952
3948899	3949001	4259178	4259269	81.553
4151318	4151420	4259178	4259269	82.075
3626185	3626227	4302858	4302900	97.674
5074363	5074402	4315109	4315070	100.000
820510	820549	4315072	4315111	100.000
417437	417516	4458733	4458816	83.333
417531	417610	4458733	4458816	83.333
824861	824941	4458734	4458816	83.529
4763310	4763352	4463096	4463138	97.674
2588705	2588787	4521932	4521857	84.337
2588705	2588787	4522044	4521969	84.337
3626183	3626222	4550608	4550569	100.000
402038	402115	4694123	4694038	83.908
3359515	3359606	4722964	4723060	81.443
820459	820497	9939	9901	100.000
5229188	5229226	9902	9940	100.000
3851049	3851090	36287	36246	97.619
609081	609125	40693	40737	95.556
417438	417662	67527	67321	74.236
5229167	5229225	143793	143853	88.525
709197	709235	143816	143854	100.000
820459	820497	143914	143876	100.000
5229188	5229226	143877	143915	100.000
820459	820497	220317	220279	100.000
5215658	5215702	220283	220327	95.556
